ID,SCORE,RANK
ID98334900195,0.731110591,2402
ID80336457295,0.730524495,2403
ID54675091036,0.730159761,2404
ID52569869091,0.730023522,2405
ID22607669337,0.729974326,2406
ID89098145388,0.729876215,2407
ID41990104849,0.729459729,2408
ID95671920662,0.729401711,2409
ID74556479404,0.72926025,2410
ID33910721649,0.729215356,2411
ID58625635625,0.729201041,2412
ID16795591272,0.729129777,2413
ID98124158800,0.728968205,2414
ID67542405644,0.728583876,2415
ID967550371,0.728560227,2416
ID12750912230,0.728559814,2417
ID96627169054,0.728403948,2418
ID25856630842,0.728107959,2419
ID79387058727,0.727997013,2420
ID28060919338,0.727625724,2421
ID86207058134,0.727560023,2422
ID20135253304,0.727188121,2423
ID76940164564,0.72716543,2424
ID85997203591,0.727147912,2425
ID35670689510,0.726950985,2426
ID76855024684,0.726708352,2427
ID76052566234,0.726659854,2428
ID57249772528,0.726645157,2429
ID53694251530,0.726625603,2430
ID92785844063,0.726519016,2431
ID81821959643,0.726007738,2432
ID5453086600,0.725988563,2433
ID31673002863,0.725977075,2434
ID66375787913,0.725940285,2435
ID7909016082,0.725647236,2436
ID12699856568,0.725184354,2437
ID49547759140,0.724863891,2438
ID55579851640,0.724784241,2439
ID81586512355,0.724753266,2440
ID30385684189,0.724417919,2441
ID91178923561,0.723976147,2442
ID82759889812,0.72388039,2443
ID27808296367,0.723867314,2444
ID75872418226,0.72363919,2445
ID74583066103,0.723636107,2446
ID89889839612,0.722663783,2447
ID58441213499,0.722576723,2448
ID42535072352,0.722477368,2449
ID97688103466,0.722240594,2450
ID44946763871,0.722123894,2451
ID19550354368,0.721385771,2452
ID72071721252,0.720991624,2453
ID68025348646,0.720910661,2454
ID70991274002,0.720694246,2455
ID93552818053,0.720647707,2456
ID63229227048,0.72056874,2457
ID84330336695,0.720409987,2458
ID30012589613,0.719592291,2459
ID40024211369,0.719576926,2460
ID19313088999,0.71943976,2461
ID87167223164,0.719396465,2462
ID87647522328,0.719233432,2463
ID23520528536,0.71895153,2464
ID24125236284,0.718930434,2465
ID98296088491,0.718886316,2466
ID63240158354,0.718439253,2467
ID11385395290,0.718224321,2468
ID19991328995,0.71784619,2469
ID81274568513,0.717746177,2470
ID70449957563,0.717675374,2471
ID53120275239,0.717675374,2471
ID65289814986,0.717530257,2473
ID51021963987,0.717470936,2474
ID96873568881,0.717274346,2475
ID57066090338,0.717192441,2476
ID44449145833,0.717021651,2477
ID30897829649,0.716746567,2478
ID33188843928,0.716680175,2479
ID39625975740,0.716594688,2480
ID12362209433,0.71652462,2481
ID69603309347,0.716477939,2482
ID97449163672,0.716387933,2483
ID24168187391,0.716387933,2483
ID59202103903,0.715990651,2485
ID66186379578,0.715935588,2486
ID51909531677,0.715913263,2487
ID44287676291,0.715826628,2488
ID18685188106,0.715801543,2489
ID91189740407,0.71521128,2490
ID21107132882,0.715162054,2491
ID28733187694,0.715004777,2492
ID74406609905,0.714479343,2493
ID57992972646,0.71439393,2494
ID87124588334,0.714192374,2495
ID35493639500,0.713936249,2496
ID72074272796,0.713866659,2497
ID2453138028,0.713752141,2498
ID25917434890,0.713696511,2499
ID59658544771,0.713676237,2500
ID94869190964,0.713670338,2501
ID23285239806,0.713566011,2502
ID74858632392,0.71352236,2503
ID23893623530,0.712870481,2504
ID89832792519,0.71272664,2505
ID41600393337,0.712365804,2506
ID34472404296,0.712311579,2507
ID10034724702,0.712037547,2508
ID82772716359,0.711903948,2509
ID90122941178,0.711332122,2510
ID81577130165,0.711269089,2511
ID5721717283,0.711260705,2512
ID14345613128,0.711024144,2513
ID99972106236,0.711002383,2514
ID83438421312,0.71066295,2515
ID42977842149,0.710655033,2516
ID11777581885,0.710551618,2517
ID31872690204,0.710414911,2518
ID119937770,0.710305568,2519
ID57490736133,0.710120685,2520
ID14736772149,0.709530629,2521
ID66866406270,0.709518424,2522
ID32414404643,0.709191115,2523
ID25544355123,0.709153337,2524
ID25848111894,0.708727634,2525
ID27881871642,0.708683567,2526
ID9423841633,0.708681062,2527
ID46185420847,0.708659161,2528
ID12781731278,0.70861412,2529
ID65101188125,0.708314226,2530
ID19511961806,0.708300471,2531
ID81414531069,0.708156497,2532
ID38834438770,0.708029801,2533
ID41374617694,0.707982568,2534
ID55519354881,0.707882565,2535
ID84691437419,0.707852521,2536
ID90578217474,0.7074614,2537
ID32934060614,0.707409022,2538
ID13188941130,0.707381769,2539
ID39707799786,0.707248228,2540
ID12288782425,0.70722336,2541
ID32284451384,0.707002266,2542
ID20649837712,0.706910283,2543
ID71548920297,0.706829419,2544
ID28325080791,0.706299681,2545
ID75099152035,0.706116866,2546
ID26818790951,0.706116866,2546
ID72430655766,0.706116866,2546
ID52554910095,0.706106158,2549
ID94255763196,0.706023049,2550
ID58504454399,0.705951164,2551
ID75897549686,0.705864037,2552
ID98891515470,0.705163495,2553
ID71049816054,0.704753209,2554
ID36364400310,0.704686835,2555
ID20842605187,0.704626284,2556
ID66269238510,0.704338452,2557
ID17874781050,0.704263521,2558
ID9167917915,0.704217671,2559
ID43274480403,0.70402365,2560
ID68753324667,0.703964753,2561
ID87356073915,0.703591876,2562
ID70514667346,0.703196369,2563
ID60359866526,0.703170216,2564
ID68561677387,0.703163787,2565
ID45655841913,0.70309369,2566
ID48468777699,0.702985824,2567
ID44965685179,0.702756212,2568
ID48551909415,0.702536873,2569
ID37369497696,0.702412894,2570
ID94766154230,0.702299027,2571
ID34344154984,0.702024232,2572
ID492027960,0.701669167,2573
ID60958161466,0.70159762,2574
ID15739045951,0.701566307,2575
ID45542460328,0.701517178,2576
ID41275621317,0.701318251,2577
ID29446486164,0.701139853,2578
ID19471461288,0.701112694,2579
ID84774039958,0.701082306,2580
ID76169058296,0.701081103,2581
ID56382957033,0.701081103,2581
ID39773118281,0.701074786,2583
ID33377714284,0.700998057,2584
ID34805723016,0.700936791,2585
ID50799769140,0.700520407,2586
ID5722376241,0.700356094,2587
ID33956234778,0.700144453,2588
ID96921623729,0.699144943,2589
ID83739992735,0.699052411,2590
ID44593057196,0.698858142,2591
ID85633516304,0.69872381,2592
ID85206355799,0.69841069,2593
ID28553240107,0.69829578,2594
ID18129578986,0.69772655,2595
ID16536336073,0.697625054,2596
ID82040633206,0.697547046,2597
ID19264793218,0.697547046,2597
ID7386559717,0.697547046,2597
ID27818996285,0.697547046,2597
ID16330064933,0.697547046,2597
ID47464649028,0.697547046,2597
ID62221687828,0.697547046,2597
ID26000104111,0.697288425,2604
ID21487943372,0.697209569,2605
ID99505637120,0.697011655,2606
ID91736919429,0.697011655,2606
ID793775730,0.697011655,2606
ID12993084412,0.697011655,2606
ID48532796953,0.696987934,2610
ID80616220496,0.696901915,2611
ID76393901545,0.69675679,2612
ID32757979786,0.696158383,2613
ID82103233822,0.69598771,2614
ID76705320727,0.695540798,2615
ID74435609101,0.695379848,2616
ID38539695338,0.695176763,2617
ID64849320177,0.695020049,2618
ID55891192823,0.694944962,2619
ID70769403302,0.694628786,2620
ID13717679592,0.694512198,2621
ID76765431173,0.694476666,2622
ID93774161624,0.694405651,2623
ID65254422819,0.693801541,2624
ID6305319725,0.693205242,2625
ID63503986626,0.693125545,2626
ID23875381389,0.693065699,2627
ID78142723337,0.692789194,2628
ID84891066926,0.692780785,2629
ID96586197985,0.692766232,2630
ID22904526778,0.69269799,2631
ID39800934046,0.692615999,2632
ID39153332840,0.692149237,2633
ID56962064773,0.691992714,2634
ID54288456241,0.69157069,2635
ID72630578033,0.691519107,2636
ID71454506540,0.691480934,2637
ID39905603155,0.691471782,2638
ID63806556567,0.69110613,2639
ID56793375013,0.690793448,2640
ID77663175984,0.690553354,2641
ID60516603552,0.690408493,2642
ID15391575831,0.690221277,2643
ID29714986975,0.690210822,2644
ID93631313365,0.690145258,2645
ID57457856255,0.69008983,2646
ID2642993443,0.690016152,2647
ID1209331630,0.690006309,2648
ID52402784140,0.689706408,2649
ID99578988645,0.689605107,2650
ID30484619750,0.689212072,2651
ID14875874023,0.688957873,2652
ID45291554436,0.688875841,2653
ID85211730648,0.68880051,2654
ID88103677280,0.688734695,2655
ID54958857202,0.688346776,2656
ID39142277156,0.687992918,2657
ID35998339967,0.687887325,2658
ID77156660881,0.687832279,2659
ID99116138089,0.687490549,2660
ID71960924692,0.686786846,2661
ID72256313530,0.6865075,2662
ID92605454238,0.6865075,2662
ID25874399173,0.6865075,2662
ID53903495405,0.6865075,2662
ID7376364808,0.6865075,2662
ID46930719235,0.686430469,2667
ID67024861121,0.686165744,2668
ID14295079519,0.686146533,2669
ID3169543623,0.686124185,2670
ID6485582798,0.686118622,2671
ID63367053197,0.685836431,2672
ID39311851765,0.685095417,2673
ID52061674069,0.684843817,2674
ID3927168438,0.684257054,2675
ID20713363597,0.6840828,2676
ID14191284828,0.684072197,2677
ID24266880808,0.684007947,2678
ID63038427458,0.683974944,2679
ID85229533019,0.683655015,2680
ID11396121099,0.683347206,2681
ID26492505532,0.6833409,2682
ID4652062107,0.683190465,2683
ID82089820682,0.683008896,2684
ID94148842568,0.683008896,2684
ID41656646291,0.683008896,2684
ID64933935536,0.682975659,2687
ID14529565588,0.682844331,2688
ID95693844228,0.682560148,2689
ID7023401701,0.682483321,2690
ID38914985041,0.682216436,2691
ID43145318954,0.682114839,2692
ID53258928029,0.681913594,2693
ID65324739723,0.681849597,2694
ID33437507847,0.681664802,2695
ID99518265248,0.681477042,2696
ID68915782342,0.681356977,2697
ID83877437042,0.681143223,2698
ID64206901595,0.680988049,2699
ID91431857641,0.680930646,2700
ID88018499588,0.680686813,2701
ID6472273919,0.680657514,2702
ID62063325830,0.680434216,2703
ID16790117843,0.680367706,2704
ID88055558543,0.680348071,2705
ID11784689506,0.680186169,2706
ID57520888260,0.680159069,2707
ID85643417008,0.679991196,2708
ID88509347424,0.679848432,2709
ID46392345124,0.679755171,2710
ID98919160058,0.679755171,2710
ID66089375860,0.678964775,2712
ID88313959766,0.678925779,2713
ID73081041720,0.678367303,2714
ID47803925279,0.678344939,2715
ID70157956085,0.678220366,2716
ID78198170744,0.677934434,2717
ID30788675244,0.677640991,2718
ID75340474804,0.677608241,2719
ID71215332286,0.677518964,2720
ID44120957117,0.677464738,2721
ID17720752869,0.677310031,2722
ID88640595082,0.677160898,2723
ID40132206976,0.676703685,2724
ID77199839883,0.676446793,2725
ID25147018034,0.6763741,2726
ID37193046900,0.676362572,2727
ID33823222496,0.676354108,2728
ID4093323975,0.676335993,2729
ID67574160298,0.676250833,2730
ID2481129952,0.675860778,2731
ID34475337171,0.675833785,2732
ID55245959085,0.675770602,2733
ID23828067315,0.675611539,2734
ID72700319147,0.675356878,2735
ID95767450190,0.675276882,2736
ID73033226827,0.674729487,2737
ID54485617556,0.674693457,2738
ID42009525439,0.674485359,2739
ID48973635746,0.674362616,2740
ID67964927790,0.674202102,2741
ID46915469852,0.674159968,2742
ID38502498920,0.673637182,2743
ID8453256454,0.673637182,2743
ID86490426718,0.673401744,2745
ID23216860565,0.673268566,2746
ID64714960690,0.673188468,2747
ID19929943522,0.672016565,2748
ID4093621766,0.67199377,2749
ID89039109316,0.671788632,2750
ID46861852587,0.671575849,2751
ID21584855123,0.671537743,2752
ID79718209281,0.671430299,2753
ID26646932413,0.671338284,2754
ID46144003489,0.671177757,2755
ID794946262,0.670483372,2756
ID46663602137,0.670433924,2757
ID108781177,0.670097489,2758
ID55329009450,0.670034641,2759
ID93797290555,0.669683349,2760
ID64450053248,0.669504275,2761
ID7040823440,0.669467124,2762
ID6436424006,0.669273672,2763
ID31262376406,0.669261679,2764
ID35242047689,0.668957504,2765
ID96944354286,0.668528791,2766
ID75000037287,0.668524459,2767
ID72783453517,0.667995346,2768
ID70461064237,0.66741588,2769
ID26298881893,0.667164896,2770
ID37708520860,0.667154617,2771
ID56419848490,0.666297787,2772
ID53372828314,0.6661157,2773
ID8022473057,0.666028936,2774
ID56329087380,0.665772423,2775
ID86359736177,0.665702465,2776
ID80919046132,0.665564551,2777
ID49619216960,0.665480754,2778
ID42866134989,0.665159683,2779
ID92301303703,0.66476067,2780
ID13677799987,0.66476067,2780
ID69397881519,0.66476067,2780
ID603759475,0.66476067,2780
ID58997804652,0.66470634,2784
ID39439693670,0.664592225,2785
ID49336343886,0.664539518,2786
ID65618680913,0.664373283,2787
ID3951954470,0.664049888,2788
ID81602854040,0.664046843,2789
ID65902406194,0.663471687,2790
ID10407503838,0.663363121,2791
ID25516776007,0.663040073,2792
ID27225297795,0.662978664,2793
ID80276719937,0.662943876,2794
ID78394858389,0.662665438,2795
ID67653691707,0.662621129,2796
ID18465806552,0.662199275,2797
ID70545440386,0.662038657,2798
ID41882971134,0.661767706,2799
ID27676295315,0.661765325,2800
ID37053201783,0.661079243,2801
ID24738961190,0.660475933,2802
ID63801675692,0.660346235,2803
ID74432664725,0.659688656,2804
ID51297348389,0.659273793,2805
ID58651719735,0.659198195,2806
ID19489786643,0.65904655,2807
ID76749307744,0.658883898,2808
ID50605191453,0.658763413,2809
ID52437346499,0.658758101,2810
ID29082185276,0.658369249,2811
ID1946423157,0.658286155,2812
ID91658183509,0.658231919,2813
ID51711721695,0.65795787,2814
ID32224524827,0.657907237,2815
ID21800757954,0.657874692,2816
ID91924400810,0.657856101,2817
ID58794728833,0.657277193,2818
ID83539642665,0.657274525,2819
ID70075944005,0.657263691,2820
ID24837362638,0.657263691,2820
ID11991759255,0.657000782,2822
ID39938451601,0.656903203,2823
ID83425543635,0.656837913,2824
ID50235137972,0.656771492,2825
ID13587976812,0.656767451,2826
ID94664895206,0.656267465,2827
ID22409467269,0.656219345,2828
ID62256648606,0.656181949,2829
ID35685521613,0.656146884,2830
ID59191467035,0.655943866,2831
ID19506059270,0.655931871,2832
ID87950904056,0.655736517,2833
ID95468240648,0.655684237,2834
ID15745405999,0.655554606,2835
ID85710225853,0.65535153,2836
ID57967681697,0.655316056,2837
ID22755342872,0.655218581,2838
ID44006960021,0.655179732,2839
ID45057235911,0.654796566,2840
ID72681078534,0.65466198,2841
ID62337453785,0.654575756,2842
ID89523747139,0.653768486,2843
ID58764777313,0.653452755,2844
ID35706662077,0.653065153,2845
ID65664534627,0.652632795,2846
ID62859433872,0.652410388,2847
ID64345663443,0.652410388,2847
ID52955195425,0.652410388,2847
ID33284238462,0.652410388,2847
ID80170490909,0.652410388,2847
ID34472667861,0.652410388,2847
ID6111370914,0.652059091,2853
ID35644540812,0.652009057,2854
ID55945007622,0.651964762,2855
ID62218799191,0.651885862,2856
ID16897801177,0.651588248,2857
ID88098911842,0.651355658,2858
ID72173066005,0.651303976,2859
ID76317684807,0.651259582,2860
ID40206504119,0.651065291,2861
ID45680949252,0.650979025,2862
ID28711147433,0.650681605,2863
ID33290269706,0.65055142,2864
ID66608118157,0.649809677,2865
ID69324276349,0.649790696,2866
ID95639080459,0.649541597,2867
ID19965878976,0.649539555,2868
ID85381319413,0.649518765,2869
ID24039865948,0.649319395,2870
ID46015891500,0.64923836,2871
ID69516314039,0.6487576,2872
ID35447202266,0.648744996,2873
ID29465007236,0.648665551,2874
ID96736614870,0.648301233,2875
ID23773441474,0.64794368,2876
ID24374107981,0.647596784,2877
ID54050136848,0.647324537,2878
ID32047462571,0.647103215,2879
ID41341476208,0.646960177,2880
ID51366203488,0.646850852,2881
ID16630854511,0.646552466,2882
ID96519061548,0.646214783,2883
ID47137111587,0.646168956,2884
ID67796230813,0.646108533,2885
ID46584537647,0.645709178,2886
ID32736084020,0.645312935,2887
ID82779878463,0.645031992,2888
ID91241905508,0.644920919,2889
ID69287447756,0.644808789,2890
ID9736157632,0.644738106,2891
ID9558085403,0.644587841,2892
ID84076265051,0.644583457,2893
ID15057747678,0.644204922,2894
ID76531998662,0.643849903,2895
ID70398131092,0.643055279,2896
ID96971210184,0.642635865,2897
ID2795274603,0.642570571,2898
ID1741962973,0.642463761,2899
ID29590401113,0.642348503,2900
ID64385829057,0.642313255,2901
ID54701840064,0.642231317,2902
ID7480875778,0.642179005,2903
ID68628707979,0.642105782,2904
ID51379088801,0.641338485,2905
ID3999051453,0.641189473,2906
ID51929705521,0.640696472,2907
ID2833709354,0.64041684,2908
ID31215593000,0.640201236,2909
ID95673352803,0.63961517,2910
ID25727277121,0.639175687,2911
ID87913632713,0.638584573,2912
ID12414541846,0.63842067,2913
ID49160459194,0.637935306,2914
ID75193973432,0.637825457,2915
ID78757927975,0.637620508,2916
ID47094369794,0.637489157,2917
ID67788722164,0.637482946,2918
ID99101004097,0.637453302,2919
ID50918907928,0.635696605,2920
ID10109653840,0.635592642,2921
ID3405762185,0.635129404,2922
ID43401231776,0.634974423,2923
ID80318930968,0.634943213,2924
ID47905945101,0.634889765,2925
ID1823169133,0.634733581,2926
ID69293944243,0.63467819,2927
ID75146170973,0.633902378,2928
ID33969733647,0.633568733,2929
ID69278321959,0.633210419,2930
ID93349557459,0.632981226,2931
ID27861494397,0.632767676,2932
ID75098600366,0.6324584,2933
ID16903704505,0.631871868,2934
ID22204771648,0.63183081,2935
ID64190298954,0.631729688,2936
ID29377394322,0.631290454,2937
ID4080136634,0.63103492,2938
ID84771833747,0.63095573,2939
ID5286254084,0.630741606,2940
ID35345263283,0.630633624,2941
ID87624356889,0.630581717,2942
ID16614408146,0.630259064,2943
ID22751160395,0.630246476,2944
ID4427226308,0.629873138,2945
ID95839587550,0.629039079,2946
ID9509203773,0.628988125,2947
ID4238887645,0.628918942,2948
ID23151608241,0.628760023,2949
ID82738027667,0.628653958,2950
ID23001873829,0.628267712,2951
ID85464366984,0.627865567,2952
ID89186790627,0.627857029,2953
ID63913641108,0.627842464,2954
ID36673790373,0.62725736,2955
ID43385413448,0.627239448,2956
ID5748064120,0.626920975,2957
ID4743537914,0.626919691,2958
ID67937247486,0.62672157,2959
ID77254093893,0.626550307,2960
ID68798403660,0.626256547,2961
ID34094691664,0.626253918,2962
ID66993859534,0.625583675,2963
ID21415468594,0.625365249,2964
ID34339195179,0.624695971,2965
ID70011332384,0.624357035,2966
ID40205451445,0.624265467,2967
ID12558337865,0.624265467,2967
ID45169580236,0.623905905,2969
ID60763971815,0.623693107,2970
ID41334141344,0.62367415,2971
ID67989277359,0.623584766,2972
ID78320342525,0.623309823,2973
ID85901898697,0.623027539,2974
ID17830530515,0.62239123,2975
ID40000219335,0.622358339,2976
ID60994482255,0.622277443,2977
ID83272558489,0.622277443,2977
ID5183777960,0.622200436,2979
ID29839738658,0.621705756,2980
ID84958629815,0.621617915,2981
ID70557336681,0.621174334,2982
ID98016839706,0.620968696,2983
ID75323408877,0.620742452,2984
ID96254516484,0.620540029,2985
ID27983341518,0.620530575,2986
ID49629649682,0.620291881,2987
ID72960932447,0.620122217,2988
ID712860934,0.619977626,2989
ID44196071123,0.619838139,2990
